field_id,ai_run_id,date_key,document_type_id,provider_id,field_name,field_label,confidence,is_missing,has_conflict,expected_present,found_when_present,is_scored,is_correct,is_reviewed,was_corrected
1796,580,20260505,1,1,document_type,Document type,0.93,0,0,1,1,1,1,1,0
1797,580,20260505,1,1,jurisdiction,Jurisdiction,0.95,0,0,1,1,1,1,1,0
1798,580,20260505,1,1,important_dates,Dates,0.95,0,0,1,1,1,1,1,0
1799,580,20260505,1,1,amounts,Amounts,0.95,0,0,1,1,1,1,1,0
1800,580,20260505,1,1,case_category,Category,0.95,0,0,1,1,1,1,1,0
1801,582,20260505,5,1,case_title,Case title,0.95,0,0,1,1,1,1,1,0
1802,582,20260505,5,1,case_reference,Case reference,0.95,0,0,1,1,1,1,1,0
1803,582,20260505,5,1,client_name,Client,0.95,0,0,1,1,1,1,1,0
1804,582,20260505,5,1,opposing_party,Opposing party,0.95,0,0,1,1,1,1,1,0
1805,582,20260505,5,1,document_type,Document type,0.93,0,0,1,1,1,1,1,0
1806,582,20260505,5,1,jurisdiction,Jurisdiction,0.57,0,1,1,1,1,0,1,1
1807,582,20260505,5,1,important_dates,Dates,0.95,0,0,1,1,1,1,1,0
1808,582,20260505,5,1,amounts,Amounts,0.95,0,0,1,1,1,1,1,0
1809,582,20260505,5,1,case_category,Category,0.95,0,0,1,1,1,1,1,0
1810,584,20260506,6,1,case_title,Case title,0.95,0,0,1,1,1,1,1,0
1811,584,20260506,6,1,case_reference,Case reference,0.95,0,0,1,1,1,1,1,0
1812,584,20260506,6,1,client_name,Client,0.95,0,0,1,1,1,1,1,0
1813,584,20260506,6,1,opposing_party,Opposing party,0.95,0,0,1,1,1,1,1,0
1814,584,20260506,6,1,document_type,Document type,0.93,0,0,1,1,1,1,1,0
1815,584,20260506,6,1,jurisdiction,Jurisdiction,0.95,0,0,1,1,1,1,1,0
1816,584,20260506,6,1,important_dates,Dates,0.95,0,0,1,1,1,1,1,0
1817,584,20260506,6,1,amounts,Amounts,0.95,0,0,1,1,1,1,1,0
1818,584,20260506,6,1,case_category,Category,0.95,0,0,1,1,1,1,1,0
1819,587,20260506,1,1,case_title,Case title,0.95,0,0,1,1,1,1,1,0
1820,587,20260506,1,1,case_reference,Case reference,0.95,0,0,1,1,1,1,1,0
1821,587,20260506,1,1,client_name,Client,0.95,0,0,1,1,1,1,1,0
1822,587,20260506,1,1,opposing_party,Opposing party,0.95,0,0,1,1,1,1,1,0
1823,587,20260506,1,1,document_type,Document type,0.93,0,0,1,1,1,1,1,0
1824,587,20260506,1,1,jurisdiction,Jurisdiction,0.68,0,0,1,1,1,1,1,0
1825,587,20260506,1,1,important_dates,Dates,0.95,0,0,1,1,1,1,1,0
1826,587,20260506,1,1,amounts,Amounts,0.95,0,0,1,1,1,1,1,0
1827,587,20260506,1,1,case_category,Category,0.95,0,0,1,1,1,1,1,0
1828,589,20260506,3,1,case_title,Case title,0.949,0,0,1,1,1,1,1,0
1829,589,20260506,3,1,case_reference,Case reference,0.949,0,0,1,1,1,1,1,0
1830,589,20260506,3,1,client_name,Client,0.0,1,0,1,0,1,0,1,1
1831,589,20260506,3,1,opposing_party,Opposing party,0.949,0,0,1,1,1,1,1,0
1832,589,20260506,3,1,document_type,Document type,0.929,0,0,1,1,1,1,1,0
1833,589,20260506,3,1,jurisdiction,Jurisdiction,0.679,0,0,1,1,1,1,1,0
1834,589,20260506,3,1,important_dates,Dates,0.949,0,0,1,1,1,0,1,1
1835,589,20260506,3,1,amounts,Amounts,0.949,0,0,1,1,1,1,1,0
1836,589,20260506,3,1,case_category,Category,0.95,0,0,1,1,1,1,1,0
1837,592,20260506,6,1,case_title,Case title,0.95,0,0,1,1,1,1,1,0
1838,592,20260506,6,1,case_reference,Case reference,0.95,0,0,1,1,1,1,1,0
1839,592,20260506,6,1,client_name,Client,0.95,0,0,1,1,1,1,1,0
1840,592,20260506,6,1,opposing_party,Opposing party,0.95,0,0,1,1,1,1,1,0
1841,592,20260506,6,1,document_type,Document type,0.93,0,0,1,1,1,1,1,0
1842,592,20260506,6,1,jurisdiction,Jurisdiction,0.95,0,0,1,1,1,1,1,0
1843,592,20260506,6,1,important_dates,Dates,0.95,0,0,1,1,1,1,1,0
1844,592,20260506,6,1,amounts,Amounts,0.95,0,0,1,1,1,1,1,0
1845,592,20260506,6,1,case_category,Category,0.95,0,0,1,1,1,1,1,0
1846,597,20260507,10,1,case_title,Case title,0.944,0,0,1,1,1,0,1,1
1847,597,20260507,10,1,case_reference,Case reference,0.715,0,0,1,1,1,1,1,0
1848,597,20260507,10,1,client_name,Client,0.944,0,0,1,1,1,1,1,0
1849,597,20260507,10,1,opposing_party,Opposing party,0.944,0,0,1,1,1,1,1,0
1850,597,20260507,10,1,document_type,Document type,0.0,1,0,1,0,1,0,1,1
1851,597,20260507,10,1,jurisdiction,Jurisdiction,0.944,0,0,1,1,1,1,1,0
1852,597,20260507,10,1,important_dates,Dates,0.944,0,0,1,1,1,1,1,0
1853,597,20260507,10,1,amounts,Amounts,0.715,0,0,1,1,1,0,1,1
1854,597,20260507,10,1,case_category,Category,0.89,0,0,1,1,1,1,1,0
1855,599,20260507,6,1,case_title,Case title,0.95,0,0,1,1,1,1,1,0
1856,599,20260507,6,1,case_reference,Case reference,0.95,0,0,1,1,1,1,1,0
1857,599,20260507,6,1,client_name,Client,0.95,0,0,1,1,1,1,1,0
1858,599,20260507,6,1,opposing_party,Opposing party,0.95,0,0,1,1,1,1,1,0
1859,599,20260507,6,1,document_type,Document type,0.93,0,0,1,1,1,1,1,0
1860,599,20260507,6,1,jurisdiction,Jurisdiction,0.95,0,0,1,1,1,1,1,0
1861,599,20260507,6,1,important_dates,Dates,0.95,0,0,1,1,1,1,1,0
1862,599,20260507,6,1,amounts,Amounts,0.95,0,0,1,1,1,1,1,0
1863,599,20260507,6,1,case_category,Category,0.95,0,0,1,1,1,1,1,0
1864,602,20260508,1,1,case_title,Case title,0.95,0,0,1,1,1,1,1,0
1865,602,20260508,1,1,case_reference,Case reference,0.95,0,0,1,1,1,1,1,0
1866,602,20260508,1,1,client_name,Client,0.95,0,0,1,1,1,1,1,0
1867,602,20260508,1,1,opposing_party,Opposing party,0.95,0,0,1,1,1,1,1,0
1868,602,20260508,1,1,document_type,Document type,0.93,0,0,1,1,1,1,1,0
1869,602,20260508,1,1,jurisdiction,Jurisdiction,0.95,0,0,1,1,1,1,1,0
1870,602,20260508,1,1,important_dates,Dates,0.95,0,0,1,1,1,1,1,0
1871,602,20260508,1,1,amounts,Amounts,0.95,0,0,1,1,1,1,1,0
1872,602,20260508,1,1,case_category,Category,0.95,0,0,1,1,1,1,1,0
1873,605,20260508,9,1,case_title,Case title,0.95,0,0,1,1,1,1,0,
1874,605,20260508,9,1,case_reference,Case reference,0.95,0,0,1,1,1,1,0,
1875,605,20260508,9,1,client_name,Client,0.95,0,0,1,1,1,1,0,
1876,605,20260508,9,1,opposing_party,Opposing party,0.95,0,0,1,1,1,1,0,
1877,605,20260508,9,1,document_type,Document type,0.93,0,0,1,1,1,1,0,
1878,605,20260508,9,1,jurisdiction,Jurisdiction,0.95,0,0,1,1,1,1,0,
1879,605,20260508,9,1,important_dates,Dates,0.95,0,0,1,1,1,1,0,
1880,605,20260508,9,1,amounts,Amounts,0.95,0,0,1,1,1,1,0,
1881,605,20260508,9,1,case_category,Category,0.9,0,0,1,1,1,1,0,
1882,607,20260510,1,1,case_title,Case title,0.95,0,0,1,1,1,1,0,
1883,607,20260510,1,1,case_reference,Case reference,0.95,0,0,1,1,1,1,0,
1884,607,20260510,1,1,client_name,Client,0.95,0,0,1,1,1,1,0,
1885,607,20260510,1,1,opposing_party,Opposing party,0.95,0,0,1,1,1,1,0,
1886,607,20260510,1,1,document_type,Document type,0.93,0,0,1,1,1,1,0,
1887,607,20260510,1,1,jurisdiction,Jurisdiction,0.95,0,0,1,1,1,1,0,
1888,607,20260510,1,1,important_dates,Dates,0.95,0,0,1,1,1,1,0,
1889,607,20260510,1,1,amounts,Amounts,0.95,0,0,1,1,1,1,0,
1890,607,20260510,1,1,case_category,Category,0.9,0,0,1,1,1,1,0,
1891,609,20260511,1,2,case_title,Case title,0.85,0,0,1,1,1,1,1,0
1892,609,20260511,1,2,case_reference,Case reference,0.85,0,0,1,1,1,1,1,0
1893,609,20260511,1,2,client_name,Client,0.85,0,0,1,1,1,1,1,0
1894,609,20260511,1,2,opposing_party,Opposing party,0.85,0,0,1,1,1,1,1,0
1895,609,20260511,1,2,document_type,Document type,0.85,0,0,1,1,1,1,1,0
1896,609,20260511,1,2,jurisdiction,Jurisdiction,0.85,0,0,1,1,1,1,1,0
1897,609,20260511,1,2,important_dates,Dates,0.85,0,0,1,1,1,1,1,0
1898,609,20260511,1,2,amounts,Amounts,0.85,0,0,1,1,1,1,1,0
1899,609,20260511,1,2,case_category,Category,0.86,0,0,1,1,1,1,1,0
1900,611,20260511,6,1,case_title,Case title,0.95,0,0,1,1,1,1,1,0
1901,611,20260511,6,1,case_reference,Case reference,0.95,0,0,1,1,1,1,1,0
1902,611,20260511,6,1,client_name,Client,0.95,0,0,1,1,1,1,1,0
1903,611,20260511,6,1,opposing_party,Opposing party,0.95,0,0,1,1,1,1,1,0
1904,611,20260511,6,1,document_type,Document type,0.93,0,0,1,1,1,1,1,0
1905,611,20260511,6,1,jurisdiction,Jurisdiction,0.68,0,0,1,1,1,1,1,0
1906,611,20260511,6,1,important_dates,Dates,0.95,0,0,1,1,1,1,1,0
1907,611,20260511,6,1,amounts,Amounts,0.95,0,0,1,1,1,1,1,0
1908,611,20260511,6,1,case_category,Category,0.95,0,0,1,1,1,1,1,0
1909,614,20260511,10,1,case_title,Case title,0.946,0,0,1,1,1,0,1,1
1910,614,20260511,10,1,case_reference,Case reference,0.717,0,0,1,1,1,1,1,0
1911,614,20260511,10,1,client_name,Client,0.717,0,0,1,1,1,1,1,0
1912,614,20260511,10,1,opposing_party,Opposing party,0.946,0,0,1,1,1,1,1,0
1913,614,20260511,10,1,document_type,Document type,0.0,1,0,1,0,1,0,1,1
1914,614,20260511,10,1,jurisdiction,Jurisdiction,0.946,0,0,1,1,1,0,1,1
1915,614,20260511,10,1,important_dates,Dates,0.946,0,0,1,1,1,0,1,1
1916,614,20260511,10,1,amounts,Amounts,0.946,0,0,1,1,1,1,1,0
1917,614,20260511,10,1,case_category,Category,0.4,0,0,1,1,1,1,1,0
1918,616,20260512,3,1,case_title,Case title,0.718,0,0,1,1,1,0,1,1
1919,616,20260512,3,1,case_reference,Case reference,0.947,0,0,1,1,1,0,1,1
1920,616,20260512,3,1,client_name,Client,0.947,0,0,1,1,1,1,1,0
1921,616,20260512,3,1,opposing_party,Opposing party,0.947,0,0,1,1,1,0,1,1
1922,616,20260512,3,1,document_type,Document type,0.927,0,0,1,1,1,1,1,0
1923,616,20260512,3,1,jurisdiction,Jurisdiction,0.947,0,0,1,1,1,1,1,0
1924,616,20260512,3,1,important_dates,Dates,0.947,0,0,1,1,1,1,1,0
1925,616,20260512,3,1,amounts,Amounts,0.0,1,0,1,0,1,0,1,1
1926,616,20260512,3,1,case_category,Category,0.85,0,0,1,1,1,1,1,0
1927,618,20260512,6,1,case_title,Case title,0.95,0,0,1,1,1,1,1,0
1928,618,20260512,6,1,case_reference,Case reference,0.95,0,0,1,1,1,1,1,0
1929,618,20260512,6,1,client_name,Client,0.95,0,0,1,1,1,1,1,0
1930,618,20260512,6,1,opposing_party,Opposing party,0.95,0,0,1,1,1,1,1,0
1931,618,20260512,6,1,document_type,Document type,0.93,0,0,1,1,1,1,1,0
1932,618,20260512,6,1,jurisdiction,Jurisdiction,0.68,0,0,1,1,1,1,1,0
1933,618,20260512,6,1,important_dates,Dates,0.95,0,0,1,1,1,1,1,0
1934,618,20260512,6,1,amounts,Amounts,0.95,0,0,1,1,1,1,1,0
1935,618,20260512,6,1,case_category,Category,0.9,0,0,1,1,1,1,1,0
1936,621,20260512,12,1,case_title,Case title,0.943,0,0,1,1,1,0,1,1
1937,621,20260512,12,1,case_reference,Case reference,0.943,0,0,1,1,1,1,1,0
1938,621,20260512,12,1,client_name,Client,0.943,0,0,1,1,1,0,1,1
1939,621,20260512,12,1,opposing_party,Opposing party,0.943,0,0,1,1,1,0,1,1
1940,621,20260512,12,1,document_type,Document type,0.0,1,0,1,0,1,0,1,1
1941,621,20260512,12,1,jurisdiction,Jurisdiction,0.943,0,0,1,1,1,1,1,0
1942,621,20260512,12,1,important_dates,Dates,0.714,0,0,1,1,1,1,1,0
1943,621,20260512,12,1,amounts,Amounts,0.0,1,0,1,0,1,0,1,1
1944,621,20260512,12,1,case_category,Category,0.9,0,0,1,1,1,1,1,0
1945,624,20260513,9,2,case_title,Case title,0.85,0,0,1,1,1,1,0,
1946,624,20260513,9,2,case_reference,Case reference,0.85,0,0,1,1,1,1,0,
1947,624,20260513,9,2,client_name,Client,0.85,0,0,1,1,1,1,0,
1948,624,20260513,9,2,opposing_party,Opposing party,0.85,0,0,1,1,1,1,0,
1949,624,20260513,9,2,document_type,Document type,0.85,0,0,1,1,1,1,0,
1950,624,20260513,9,2,jurisdiction,Jurisdiction,0.85,0,0,1,1,1,1,0,
1951,624,20260513,9,2,important_dates,Dates,0.85,0,0,1,1,1,1,0,
1952,624,20260513,9,2,amounts,Amounts,0.85,0,0,1,1,1,1,0,
1953,624,20260513,9,2,case_category,Category,0.95,0,0,1,1,1,1,0,
1954,626,20260513,7,1,case_title,Case title,0.95,0,0,1,1,1,1,1,0
1955,626,20260513,7,1,case_reference,Case reference,0.95,0,0,1,1,1,1,1,0
1956,626,20260513,7,1,client_name,Client,0.95,0,0,1,1,1,1,1,0
1957,626,20260513,7,1,opposing_party,Opposing party,0.95,0,0,1,1,1,1,1,0
1958,626,20260513,7,1,document_type,Document type,0.93,0,0,1,1,1,1,1,0
1959,626,20260513,7,1,jurisdiction,Jurisdiction,0.95,0,0,1,1,1,1,1,0
1960,626,20260513,7,1,important_dates,Dates,0.5,0,0,1,1,1,1,1,0
1961,626,20260513,7,1,amounts,Amounts,0.95,0,0,1,1,1,1,1,0
1962,626,20260513,7,1,case_category,Category,0.85,0,0,1,1,1,1,1,0
1963,628,20260513,1,1,case_title,Case title,0.95,0,0,1,1,1,1,1,0
1964,628,20260513,1,1,case_reference,Case reference,0.95,0,0,1,1,1,1,1,0
1965,628,20260513,1,1,client_name,Client,0.95,0,0,1,1,1,1,1,0
1966,628,20260513,1,1,opposing_party,Opposing party,0.95,0,0,1,1,1,1,1,0
1967,628,20260513,1,1,document_type,Document type,0.93,0,0,1,1,1,1,1,0
1968,628,20260513,1,1,jurisdiction,Jurisdiction,0.95,0,0,1,1,1,1,1,0
1969,628,20260513,1,1,important_dates,Dates,0.95,0,0,1,1,1,1,1,0
1970,628,20260513,1,1,amounts,Amounts,0.95,0,0,1,1,1,1,1,0
1971,628,20260513,1,1,case_category,Category,0.9,0,0,1,1,1,1,1,0
1972,631,20260514,4,2,case_title,Case title,0.85,0,0,1,1,1,1,1,0
1973,631,20260514,4,2,case_reference,Case reference,0.85,0,0,1,1,1,1,1,0
1974,631,20260514,4,2,client_name,Client,0.85,0,0,1,1,1,1,1,0
1975,631,20260514,4,2,opposing_party,Opposing party,0.0,1,0,0,0,1,1,1,0
1976,631,20260514,4,2,document_type,Document type,0.85,0,0,1,1,1,1,1,0
1977,631,20260514,4,2,jurisdiction,Jurisdiction,0.85,0,0,1,1,1,1,1,0
1978,631,20260514,4,2,important_dates,Dates,0.85,0,0,1,1,1,1,1,0
1979,631,20260514,4,2,amounts,Amounts,0.85,0,0,1,1,1,1,1,0
1980,631,20260514,4,2,case_category,Category,0.4,0,0,1,1,1,1,1,0
1981,634,20260514,1,1,case_title,Case title,0.95,0,0,1,1,1,1,1,0
1982,634,20260514,1,1,case_reference,Case reference,0.95,0,0,1,1,1,1,1,0
1983,634,20260514,1,1,client_name,Client,0.95,0,0,1,1,1,1,1,0
1984,634,20260514,1,1,opposing_party,Opposing party,0.95,0,0,1,1,1,1,1,0
1985,634,20260514,1,1,document_type,Document type,0.93,0,0,1,1,1,1,1,0
1986,634,20260514,1,1,jurisdiction,Jurisdiction,0.95,0,0,1,1,1,1,1,0
1987,634,20260514,1,1,important_dates,Dates,0.95,0,0,1,1,1,1,1,0
1988,634,20260514,1,1,amounts,Amounts,0.95,0,0,1,1,1,1,1,0
1989,634,20260514,1,1,case_category,Category,0.95,0,0,1,1,1,1,1,0
1990,636,20260514,1,1,case_title,Case title,0.95,0,0,1,1,1,1,1,0
1991,636,20260514,1,1,case_reference,Case reference,0.95,0,0,1,1,1,1,1,0
1992,636,20260514,1,1,client_name,Client,0.95,0,0,1,1,1,1,1,0
1993,636,20260514,1,1,opposing_party,Opposing party,0.95,0,0,1,1,1,1,1,0
1994,636,20260514,1,1,document_type,Document type,0.93,0,0,1,1,1,1,1,0
1995,636,20260514,1,1,jurisdiction,Jurisdiction,0.95,0,0,1,1,1,1,1,0
1996,636,20260514,1,1,important_dates,Dates,0.95,0,0,1,1,1,1,1,0
1997,636,20260514,1,1,amounts,Amounts,0.95,0,0,1,1,1,1,1,0
1998,636,20260514,1,1,case_category,Category,0.95,0,0,1,1,1,1,1,0
1999,641,20260515,6,1,case_title,Case title,0.95,0,0,1,1,1,1,1,0
2000,641,20260515,6,1,case_reference,Case reference,0.95,0,0,1,1,1,1,1,0
2001,641,20260515,6,1,client_name,Client,0.95,0,0,1,1,1,1,1,0
2002,641,20260515,6,1,opposing_party,Opposing party,0.95,0,0,1,1,1,1,1,0
2003,641,20260515,6,1,document_type,Document type,0.93,0,0,1,1,1,1,1,0
2004,641,20260515,6,1,jurisdiction,Jurisdiction,0.95,0,0,1,1,1,1,1,0
2005,641,20260515,6,1,important_dates,Dates,0.95,0,0,1,1,1,1,1,0
2006,641,20260515,6,1,amounts,Amounts,0.95,0,0,1,1,1,1,1,0
2007,641,20260515,6,1,case_category,Category,0.9,0,0,1,1,1,1,1,0
2008,643,20260515,12,2,case_title,Case title,0.85,0,0,1,1,1,0,1,1
2009,643,20260515,12,2,case_reference,Case reference,0.85,0,0,1,1,1,1,1,0
2010,643,20260515,12,2,client_name,Client,0.0,1,0,1,0,1,0,1,1
2011,643,20260515,12,2,opposing_party,Opposing party,0.85,0,0,1,1,1,1,1,0
2012,643,20260515,12,2,document_type,Document type,0.85,0,0,1,1,1,1,1,0
2013,643,20260515,12,2,jurisdiction,Jurisdiction,0.0,1,0,1,0,1,0,1,1
2014,643,20260515,12,2,important_dates,Dates,0.299,0,0,1,1,1,0,1,1
2015,643,20260515,12,2,amounts,Amounts,0.0,1,0,1,0,1,0,1,1
2016,643,20260515,12,2,case_category,Category,0.4,0,0,1,1,1,1,1,0
2017,645,20260515,6,1,case_title,Case title,0.95,0,0,1,1,1,1,1,0
2018,645,20260515,6,1,case_reference,Case reference,0.95,0,0,1,1,1,1,1,0
2019,645,20260515,6,1,client_name,Client,0.95,0,0,1,1,1,1,1,0
2020,645,20260515,6,1,opposing_party,Opposing party,0.95,0,0,1,1,1,1,1,0
2021,645,20260515,6,1,document_type,Document type,0.93,0,0,1,1,1,1,1,0
2022,645,20260515,6,1,jurisdiction,Jurisdiction,0.95,0,0,1,1,1,1,1,0
2023,645,20260515,6,1,important_dates,Dates,0.95,0,0,1,1,1,1,1,0
2024,645,20260515,6,1,amounts,Amounts,0.95,0,0,1,1,1,1,1,0
2025,645,20260515,6,1,case_category,Category,0.95,0,0,1,1,1,1,1,0
2026,648,20260515,1,1,case_title,Case title,0.95,0,0,1,1,1,1,1,0
2027,648,20260515,1,1,case_reference,Case reference,0.95,0,0,1,1,1,1,1,0
2028,648,20260515,1,1,client_name,Client,0.95,0,0,1,1,1,1,1,0
2029,648,20260515,1,1,opposing_party,Opposing party,0.95,0,0,1,1,1,1,1,0
2030,648,20260515,1,1,document_type,Document type,0.93,0,0,1,1,1,1,1,0
2031,648,20260515,1,1,jurisdiction,Jurisdiction,0.68,0,0,1,1,1,1,1,0
2032,648,20260515,1,1,important_dates,Dates,0.95,0,0,1,1,1,1,1,0
2033,648,20260515,1,1,amounts,Amounts,0.95,0,0,1,1,1,1,1,0
2034,648,20260515,1,1,case_category,Category,0.95,0,0,1,1,1,1,1,0
2035,651,20260515,5,1,case_title,Case title,0.95,0,0,1,1,1,1,0,
2036,651,20260515,5,1,case_reference,Case reference,0.95,0,0,1,1,1,1,0,
2037,651,20260515,5,1,client_name,Client,0.95,0,0,1,1,1,1,0,
2038,651,20260515,5,1,opposing_party,Opposing party,0.95,0,0,1,1,1,1,0,
2039,651,20260515,5,1,document_type,Document type,0.93,0,0,1,1,1,1,0,
2040,651,20260515,5,1,jurisdiction,Jurisdiction,0.57,0,1,1,1,1,0,0,
2041,651,20260515,5,1,important_dates,Dates,0.95,0,0,1,1,1,1,0,
2042,651,20260515,5,1,amounts,Amounts,0.95,0,0,1,1,1,1,0,
2043,651,20260515,5,1,case_category,Category,0.9,0,0,1,1,1,1,0,
2044,653,20260515,2,1,case_title,Case title,0.95,0,0,1,1,1,1,1,0
2045,653,20260515,2,1,case_reference,Case reference,0.95,0,0,1,1,1,1,1,0
2046,653,20260515,2,1,client_name,Client,0.95,0,0,1,1,1,1,1,0
2047,653,20260515,2,1,opposing_party,Opposing party,0.95,0,0,1,1,1,1,1,0
2048,653,20260515,2,1,document_type,Document type,0.93,0,0,1,1,1,1,1,0
2049,653,20260515,2,1,jurisdiction,Jurisdiction,0.95,0,0,1,1,1,1,1,0
2050,653,20260515,2,1,important_dates,Dates,0.95,0,0,1,1,1,1,1,0
2051,653,20260515,2,1,amounts,Amounts,0.95,0,0,1,1,1,1,1,0
2052,653,20260515,2,1,case_category,Category,0.95,0,0,1,1,1,1,1,0
2053,657,20260516,6,1,case_title,Case title,0.95,0,0,1,1,1,1,0,
2054,657,20260516,6,1,case_reference,Case reference,0.95,0,0,1,1,1,1,0,
2055,657,20260516,6,1,client_name,Client,0.95,0,0,1,1,1,1,0,
2056,657,20260516,6,1,opposing_party,Opposing party,0.95,0,0,1,1,1,1,0,
2057,657,20260516,6,1,document_type,Document type,0.93,0,0,1,1,1,1,0,
2058,657,20260516,6,1,jurisdiction,Jurisdiction,0.95,0,0,1,1,1,1,0,
2059,657,20260516,6,1,important_dates,Dates,0.95,0,0,1,1,1,1,0,
2060,657,20260516,6,1,amounts,Amounts,0.95,0,0,1,1,1,1,0,
2061,657,20260516,6,1,case_category,Category,0.4,0,0,1,1,1,1,0,
2062,659,20260517,6,1,case_title,Case title,0.95,0,0,1,1,1,1,0,
2063,659,20260517,6,1,case_reference,Case reference,0.95,0,0,1,1,1,1,0,
2064,659,20260517,6,1,client_name,Client,0.95,0,0,1,1,1,1,0,
2065,659,20260517,6,1,opposing_party,Opposing party,0.95,0,0,1,1,1,1,0,
2066,659,20260517,6,1,document_type,Document type,0.93,0,0,1,1,1,1,0,
2067,659,20260517,6,1,jurisdiction,Jurisdiction,0.95,0,0,1,1,1,1,0,
2068,659,20260517,6,1,important_dates,Dates,0.95,0,0,1,1,1,1,0,
2069,659,20260517,6,1,amounts,Amounts,0.95,0,0,1,1,1,1,0,
2070,659,20260517,6,1,case_category,Category,0.95,0,0,1,1,1,1,0,
2071,661,20260517,1,1,case_title,Case title,0.95,0,0,1,1,1,1,0,
2072,661,20260517,1,1,case_reference,Case reference,0.95,0,0,1,1,1,1,0,
2073,661,20260517,1,1,client_name,Client,0.95,0,0,1,1,1,1,0,
2074,661,20260517,1,1,opposing_party,Opposing party,0.95,0,0,1,1,1,1,0,
2075,661,20260517,1,1,document_type,Document type,0.93,0,0,1,1,1,1,0,
2076,661,20260517,1,1,jurisdiction,Jurisdiction,0.95,0,0,1,1,1,1,0,
2077,661,20260517,1,1,important_dates,Dates,0.95,0,0,1,1,1,1,0,
2078,661,20260517,1,1,amounts,Amounts,0.95,0,0,1,1,1,1,0,
2079,661,20260517,1,1,case_category,Category,0.86,0,0,1,1,1,1,0,
2080,663,20260517,9,1,case_title,Case title,0.95,0,0,1,1,1,1,0,
2081,663,20260517,9,1,case_reference,Case reference,0.95,0,0,1,1,1,1,0,
2082,663,20260517,9,1,client_name,Client,0.95,0,0,1,1,1,1,0,
2083,663,20260517,9,1,opposing_party,Opposing party,0.95,0,0,1,1,1,1,0,
2084,663,20260517,9,1,document_type,Document type,0.93,0,0,1,1,1,1,0,
2085,663,20260517,9,1,jurisdiction,Jurisdiction,0.95,0,0,1,1,1,1,0,
2086,663,20260517,9,1,important_dates,Dates,0.95,0,0,1,1,1,1,0,
2087,663,20260517,9,1,amounts,Amounts,0.95,0,0,1,1,1,1,0,
2088,663,20260517,9,1,case_category,Category,0.92,0,0,1,1,1,1,0,
2089,665,20260519,9,1,case_title,Case title,0.95,0,0,1,1,1,1,0,
2090,665,20260519,9,1,case_reference,Case reference,0.95,0,0,1,1,1,1,0,
2091,665,20260519,9,1,client_name,Client,0.95,0,0,1,1,1,1,0,
2092,665,20260519,9,1,opposing_party,Opposing party,0.95,0,0,1,1,1,1,0,
2093,665,20260519,9,1,document_type,Document type,0.93,0,0,1,1,1,1,0,
2094,665,20260519,9,1,jurisdiction,Jurisdiction,0.95,0,0,1,1,1,1,0,
2095,665,20260519,9,1,important_dates,Dates,0.95,0,0,1,1,1,1,0,
2096,665,20260519,9,1,amounts,Amounts,0.95,0,0,1,1,1,1,0,
2097,665,20260519,9,1,case_category,Category,0.9,0,0,1,1,1,1,0,
2098,667,20260519,6,1,case_title,Case title,0.95,0,0,1,1,1,1,1,0
2099,667,20260519,6,1,case_reference,Case reference,0.95,0,0,1,1,1,1,1,0
2100,667,20260519,6,1,client_name,Client,0.95,0,0,1,1,1,1,1,0
2101,667,20260519,6,1,opposing_party,Opposing party,0.95,0,0,1,1,1,1,1,0
2102,667,20260519,6,1,document_type,Document type,0.93,0,0,1,1,1,1,1,0
2103,667,20260519,6,1,jurisdiction,Jurisdiction,0.95,0,0,1,1,1,1,1,0
2104,667,20260519,6,1,important_dates,Dates,0.95,0,0,1,1,1,1,1,0
2105,667,20260519,6,1,amounts,Amounts,0.95,0,0,1,1,1,1,1,0
2106,667,20260519,6,1,case_category,Category,0.95,0,0,1,1,1,1,1,0
2107,670,20260519,11,1,case_title,Case title,0.95,0,0,1,1,1,1,1,0
2108,670,20260519,11,1,case_reference,Case reference,0.95,0,0,1,1,1,1,1,0
2109,670,20260519,11,1,client_name,Client,0.95,0,0,1,1,1,1,1,0
2110,670,20260519,11,1,opposing_party,Opposing party,0.95,0,0,1,1,1,1,1,0
2111,670,20260519,11,1,document_type,Document type,0.93,0,0,1,1,1,1,1,0
2112,670,20260519,11,1,jurisdiction,Jurisdiction,0.95,0,0,1,1,1,1,1,0
2113,670,20260519,11,1,important_dates,Dates,0.95,0,0,1,1,1,1,1,0
2114,670,20260519,11,1,amounts,Amounts,0.95,0,0,1,1,1,1,1,0
2115,670,20260519,11,1,case_category,Category,0.95,0,0,1,1,1,1,1,0
2116,674,20260520,6,1,case_title,Case title,0.95,0,0,1,1,1,1,1,0
2117,674,20260520,6,1,case_reference,Case reference,0.95,0,0,1,1,1,1,1,0
2118,674,20260520,6,1,client_name,Client,0.95,0,0,1,1,1,1,1,0
2119,674,20260520,6,1,opposing_party,Opposing party,0.95,0,0,1,1,1,1,1,0
2120,674,20260520,6,1,document_type,Document type,0.93,0,0,1,1,1,1,1,0
2121,674,20260520,6,1,jurisdiction,Jurisdiction,0.95,0,0,1,1,1,1,1,0
2122,674,20260520,6,1,important_dates,Dates,0.95,0,0,1,1,1,1,1,0
2123,674,20260520,6,1,amounts,Amounts,0.95,0,0,1,1,1,1,1,0
2124,674,20260520,6,1,case_category,Category,0.9,0,0,1,1,1,1,1,0
